,,,3.03999996,79.999998212E-3,
,,,3.07999992,79.999998212E-3,
,,,3.11999989,79.999998212E-3,
,,,3.15999985,79.999998212E-3,
,,,3.19999981,0.0,
,,,3.24000001,79.999998212E-3,
,,,3.27999997,0.0,
,,,3.31999993,0.0,
,,,3.35999990,79.999998212E-3,
,,,3.39999986,79.999998212E-3,
,,,3.43999982,0.0,
,,,3.48000002,0.0,
,,,3.51999998,0.0,
,,,3.55999994,0.0,
,,,3.59999990,79.999998212E-3,
,,,3.63999987,0.0,
,,,3.67999983,79.999998212E-3,
,,,3.72000003,0.0,
,,,3.75999999,0.0,
,,,3.79999995,79.999998212E-3,
,,,3.83999991,0.0,
,,,3.87999988,0.0,
,,,3.91999984,79.999998212E-3,
,,,3.95999980,79.999998212E-3,
,,,4.00000000,0.0,
,,,4.03999996,0.0,
,,,4.07999992,79.999998212E-3,
,,,4.11999989,79.999998212E-3,
,,,4.15999985,0.0,
,,,4.19999981,0.0,
,,,4.23999977,0.0,
,,,4.27999973,0.0,
,,,4.31999969,79.999998212E-3,
,,,4.36000013,0.0,
,,,4.40000010,0.0,
,,,4.44000006,0.0,
,,,4.48000002,0.0,
,,,4.51999998,0.0,
,,,4.55999994,0.0,
,,,4.59999990,0.0,
,,,4.63999987,0.0,
,,,4.67999983,79.999998212E-3,
,,,4.71999979,0.0,
,,,4.75999975,0.0,
,,,4.79999971,0.0,
,,,4.83999968,0.0,
,,,4.88000011,0.0,
,,,4.92000008,0.0,
,,,4.96000004,0.0,
,,,5.00000000,0.0,
,,,5.03999996,0.0,
,,,5.07999992,0.0,
,,,5.11999989,0.0,
,,,5.15999985,0.0,
,,,5.19999981,79.999998212E-3,
,,,5.23999977,0.0,
,,,5.27999973,0.0,
,,,5.31999969,0.0,
,,,5.35999966,0.0,
,,,5.40000010,0.0,
,,,5.44000006,0.0,
,,,5.48000002,79.999998212E-3,
,,,5.51999998,0.0,
,,,5.55999994,0.0,
,,,5.59999990,79.999998212E-3,
,,,5.63999987,0.0,
,,,5.67999983,0.0,
,,,5.71999979,79.999998212E-3,
,,,5.75999975,0.0,
,,,5.79999971,0.0,
,,,5.83999968,0.0,
,,,5.87999964,79.999998212E-3,
,,,5.92000008,0.0,
,,,5.96000004,79.999998212E-3,
,,,6.00000000,79.999998212E-3,
,,,6.03999996,79.999998212E-3,
,,,6.07999992,0.0,
,,,6.11999989,0.0,
,,,6.15999985,79.999998212E-3,
,,,6.19999981,0.0,
,,,6.23999977,0.0,
,,,6.27999973,79.999998212E-3,
,,,6.31999969,0.0,
,,,6.35999966,79.999998212E-3,
,,,6.39999962,0.0,
,,,6.44000006,0.0,
,,,6.48000002,0.0,
,,,6.51999998,0.0,
,,,6.55999994,0.0,
,,,6.59999990,79.999998212E-3,
,,,6.63999987,0.0,
,,,6.67999983,79.999998212E-3,
,,,6.71999979,79.999998212E-3,
,,,6.75999975,79.999998212E-3,
,,,6.79999971,79.999998212E-3,
,,,6.83999968,0.0,
,,,6.87999964,79.999998212E-3,
,,,6.92000008,79.999998212E-3,
,,,6.96000004,0.0,
,,,7.00000000,0.0,
,,,7.03999996,0.0,
,,,7.07999992,0.0,
,,,7.11999989,0.0,
,,,7.15999985,0.0,
,,,7.19999981,79.999998212E-3,
,,,7.23999977,79.999998212E-3,
,,,7.27999973,0.0,
,,,7.31999969,79.999998212E-3,
,,,7.35999966,79.999998212E-3,
,,,7.399999619,0.0,
,,,7.440000057,0.0,
,,,7.480000019,79.999998212E-3,
,,,7.519999981,79.999998212E-3,
,,,7.559999943,0.0,
,,,7.599999905,0.0,
,,,7.639999866,79.999998212E-3,
,,,7.679999828,0.0,
,,,7.719999790,0.0,
,,,7.759999752,79.999998212E-3,
,,,7.799999714,0.0,
,,,7.839999676,0.0,
,,,7.879999638,0.0,
,,,7.919999599,0.0,
,,,7.960000038,0.0,
,,,8.000000000,79.999998212E-3,
,,,8.039999962,79.999998212E-3,
,,,8.079999924,0.0,
,,,8.119999886,0.0,
,,,8.159999847,0.0,
,,,8.199999809,0.0,
,,,8.239999771,0.0,
,,,8.279999733,0.0,
,,,8.319999695,79.999998212E-3,
,,,8.359999657,79.999998212E-3,
,,,8.399999619,79.999998212E-3,
,,,8.439999580,79.999998212E-3,
,,,8.479999542,79.999998212E-3,
,,,8.519999504,0.0,
,,,8.559999466,79.999998212E-3,
,,,8.599999428,0.0,
,,,8.639999390,79.999998212E-3,
,,,8.679999352,0.0,
,,,8.720000267,0.0,
,,,8.760000229,0.0,
,,,8.800000191,0.0,
,,,8.840000153,79.999998212E-3,
,,,8.880000114,0.0,
,,,8.920000076,0.0,
,,,8.960000038,79.999998212E-3,
,,,9.000000000,0.0,
,,,9.039999962,79.999998212E-3,
,,,9.079999924,79.999998212E-3,
,,,9.119999886,79.999998212E-3,
,,,9.159999847,0.0,
,,,9.199999809,0.0,
,,,9.239999771,0.0,
,,,9.279999733,79.999998212E-3,
,,,9.319999695,79.999998212E-3,
,,,9.359999657,79.999998212E-3,
,,,9.399999619,79.999998212E-3,
,,,9.439999580,0.0,
,,,9.479999542,79.999998212E-3,
,,,9.519999504,79.999998212E-3,
,,,9.559999466,79.999998212E-3,
,,,9.599999428,0.0,
,,,9.639999390,0.0,
,,,9.679999352,79.999998212E-3,
,,,9.719999313,0.0,
,,,9.760000229,0.0,
,,,9.800000191,0.0,
,,,9.840000153,0.0,
,,,9.880000114,0.0,
,,,9.920000076,79.999998212E-3,
,,,9.960000038,79.999998212E-3,
,,,10.0000000,79.999998212E-3,
,,,10.0400000,79.999998212E-3,
,,,10.0799999,79.999998212E-3,
,,,10.1199999,159.99999642E-3,
,,,10.1599998,159.99999642E-3,
,,,10.1999998,159.99999642E-3,
,,,10.2399998,159.99999642E-3,
,,,10.2799997,159.99999642E-3,
,,,10.3199997,159.99999642E-3,
,,,10.3599997,159.99999642E-3,
,,,10.3999996,159.99999642E-3,
,,,10.4399996,79.999998212E-3,
,,,10.4799995,0.0,
,,,10.5199995,0.0,
,,,10.5599995,0.0,
,,,10.5999994,79.999998212E-3,
,,,10.6399994,79.999998212E-3,
,,,10.6799994,79.999998212E-3,
,,,10.7199993,79.999998212E-3,
,,,10.7600002,79.999998212E-3,
,,,10.8000002,79.999998212E-3,
,,,10.8400002,79.999998212E-3,
,,,10.8800001,159.99999642E-3,
,,,10.9200001,159.99999642E-3,
,,,10.9600000,159.99999642E-3,
,,,11.0000000,159.99999642E-3,
,,,11.0400000,159.99999642E-3,
,,,11.0799999,159.99999642E-3,
,,,11.1199999,159.99999642E-3,
,,,11.1599998,239.99999464E-3,
,,,11.1999998,239.99999464E-3,
,,,11.2399998,239.99999464E-3,
,,,11.2799997,239.99999464E-3,
,,,11.3199997,239.99999464E-3,
,,,11.3599997,319.99999285E-3,
,,,11.3999996,319.99999285E-3,
,,,11.4399996,319.99999285E-3,
,,,11.4799995,319.99999285E-3,
,,,11.5199995,319.99999285E-3,
,,,11.5599995,399.99997616E-3,
,,,11.5999994,399.99997616E-3,
,,,11.6399994,399.99997616E-3,
,,,11.6799994,399.99997616E-3,
,,,11.7199993,399.99997616E-3,
,,,11.7599993,479.999989271E-3,
,,,11.8000002,479.999989271E-3,
,,,11.8400002,479.999989271E-3,
,,,11.8800001,560.000002384E-3,
,,,11.9200001,560.000002384E-3,
,,,11.9600000,560.000002384E-3,
,,,12.0000000,560.000002384E-3,
,,,12.0400000,560.000002384E-3,
,,,12.0799999,560.000002384E-3,
,,,12.1199999,560.000002384E-3,
,,,12.1599998,560.000002384E-3,
,,,12.1999998,560.000002384E-3,
,,,12.2399998,639.999985695E-3,
,,,12.2799997,639.999985695E-3,
,,,12.3199997,639.999985695E-3,
,,,12.3599997,639.999985695E-3,
,,,12.3999996,639.999985695E-3,
,,,12.4399996,639.999985695E-3,
,,,12.4799995,719.999969006E-3,
,,,12.5199995,639.999985695E-3,
,,,12.5599995,799.999952316E-3,
,,,12.5999994,799.999952316E-3,
,,,12.6399994,799.999952316E-3,
,,,12.6799994,799.999952316E-3,
,,,12.7199993,799.999952316E-3,
,,,12.7599993,799.999952316E-3,
,,,12.7999992,879.999995232E-3,
,,,12.8400002,799.999952316E-3,
,,,12.8800001,799.999952316E-3,
,,,12.9200001,879.999995232E-3,
,,,12.9600000,879.999995232E-3,
,,,13.0000000,879.999995232E-3,
,,,13.0400000,959.999978542E-3,
,,,13.0799999,959.999978542E-3,
,,,13.1199999,959.999978542E-3,
,,,13.1599998,959.999978542E-3,
,,,13.1999998,959.999978542E-3,
,,,13.2399998,959.999978542E-3,
,,,13.2799997,1.0400000,
,,,13.3199997,1.0400000,
,,,13.3599997,959.999978542E-3,
,,,13.3999996,1.0400000,
,,,13.4399996,1.1200000,
,,,13.4799995,1.1200000,
,,,13.5199995,1.0400000,
,,,13.5599995,1.1200000,
,,,13.5999994,1.1200000,
,,,13.6399994,1.1200000,
,,,13.6799994,1.1200000,
,,,13.7199993,1.1999999,
,,,13.7599993,1.1999999,
,,,13.7999992,1.1999999,
,,,13.8400002,1.1999999,
,,,13.8800001,1.1999999,
,,,13.9200001,1.2800000,
,,,13.9600000,1.1999999,
,,,14.0000000,1.1999999,
,,,14.0400000,1.2800000,
,,,14.0799999,1.2800000,
,,,14.1199999,1.2800000,
,,,14.1599998,1.2800000,
,,,14.1999998,1.2800000,
,,,14.2399998,1.3600000,
,,,14.2799997,1.3600000,
,,,14.3199997,1.3600000,
,,,14.3599997,1.3600000,
,,,14.3999996,1.3600000,
,,,14.4399996,1.3600000,
,,,14.4799995,1.3600000,
,,,14.5199995,1.4399999,
,,,14.5599995,1.5200000,
,,,14.5999994,1.4399999,
,,,14.6399994,1.5200000,
,,,14.6799994,1.5200000,
,,,14.7199993,1.5200000,
,,,14.7599993,1.5200000,
,,,14.7999992,1.5999999,
,,,14.8399992,1.5200000,
,,,14.8800001,1.5200000,
,,,14.9200001,1.5999999,
,,,14.9600000,1.5999999,
,,,15.0000000,1.5999999,
,,,15.0400000,1.5999999,
,,,15.0799999,1.5999999,
,,,15.1199999,1.6799999,
,,,15.1599998,1.6799999,
,,,15.1999998,1.6799999,
,,,15.2399998,1.7600000,
,,,15.2799997,1.7600000,
,,,15.3199997,1.7600000,
,,,15.3599997,1.7600000,
,,,15.3999996,1.7600000,
,,,15.4399996,1.7600000,
,,,15.4799995,1.8399999,
,,,15.5199995,1.8399999,
,,,15.5599995,1.8399999,
,,,15.5999994,1.8399999,
,,,15.6399994,1.8399999,
,,,15.6799994,1.9200000,
,,,15.7199993,1.9200000,
,,,15.7599993,1.9200000,
,,,15.7999992,1.9200000,
,,,15.8399992,1.9200000,
,,,15.8800001,1.9200000,
,,,15.9200001,2.0000000,
,,,15.9600000,2.0000000,
,,,16.0000000,2.0000000,
,,,16.0399990,2.0000000,
,,,16.0799999,2.0000000,
,,,16.1199989,2.0000000,
,,,16.1599998,2.0000000,
,,,16.1999989,2.0000000,
,,,16.2399998,2.0000000,
,,,16.2799988,2.0799999,
,,,16.3199997,2.0799999,
,,,16.3599987,2.0799999,
,,,16.3999996,2.0799999,
,,,16.4400005,2.0799999,
,,,16.4799995,2.0799999,
,,,16.5200005,2.1599998,
,,,16.5599995,2.1599998,
,,,16.6000004,2.2400000,
,,,16.6399994,2.2400000,
,,,16.6800003,2.2400000,
,,,16.7199993,2.2400000,
,,,16.7600002,2.2400000,
,,,16.7999992,2.2400000,
,,,16.8400002,2.2400000,
,,,16.8799992,2.2400000,
,,,16.9200001,2.3199999,
,,,16.9599991,2.3199999,
,,,17.0000000,2.3199999,
,,,17.0399990,2.3199999,
,,,17.0799999,2.3999999,
,,,17.1199989,2.3999999,
,,,17.1599998,2.3999999,
,,,17.1999989,2.3999999,
,,,17.2399998,2.3999999,
,,,17.2799988,2.3999999,
,,,17.3199997,2.4800000,
,,,17.3599987,2.4800000,
,,,17.3999996,2.4800000,
,,,17.4400005,2.4800000,
,,,17.4799995,2.5599999,
,,,17.5200005,2.5599999,
,,,17.5599995,2.5599999,
,,,17.6000004,2.5599999,
,,,17.6399994,2.5599999,
,,,17.6800003,2.5599999,
,,,17.7199993,2.5599999,
,,,17.7600002,2.6399999,
,,,17.7999992,2.6399999,
,,,17.8400002,2.6399999,
,,,17.8799992,2.6399999,
,,,17.9200001,2.72000003,
,,,17.9599991,2.72000003,
,,,18.0000000,2.6399999,
,,,18.0399990,2.72000003,
,,,18.0799999,2.72000003,
,,,18.1199989,2.72000003,
,,,18.1599998,2.79999995,
,,,18.1999989,2.72000003,
,,,18.2399998,2.79999995,
,,,18.2799988,2.79999995,
,,,18.3199997,2.79999995,
,,,18.3599987,2.79999995,
,,,18.3999996,2.87999988,
,,,18.4400005,2.87999988,
,,,18.4799995,2.96000004,
,,,18.5200005,2.96000004,
,,,18.5599995,2.96000004,
,,,18.6000004,2.87999988,
,,,18.6399994,2.96000004,
,,,18.6800003,2.96000004,
,,,18.7199993,2.96000004,
,,,18.7600002,2.96000004,
,,,18.7999992,3.03999996,
,,,18.8400002,2.96000004,
,,,18.8799992,3.03999996,
,,,18.9200001,3.03999996,
,,,18.9599991,3.03999996,
,,,19.0000000,3.11999989,
,,,19.0399990,3.11999989,
,,,19.0799999,3.11999989,
,,,19.1199989,3.11999989,
,,,19.1599998,3.11999989,
,,,19.1999989,3.19999981,
,,,19.2399998,3.11999989,
,,,19.2799988,3.19999981,
,,,19.3199997,3.19999981,
,,,19.3599987,3.19999981,
,,,19.3999996,3.19999981,
,,,19.4399986,3.19999981,
,,,19.4799995,3.19999981,
,,,19.5200005,3.27999997,
,,,19.5599995,3.27999997,
,,,19.6000004,3.27999997,
,,,19.6399994,3.35999990,
,,,19.6800003,3.27999997,
,,,19.7199993,3.27999997,
,,,19.7600002,3.35999990,
,,,19.7999992,3.35999990,
,,,19.8400002,3.35999990,
,,,19.8799992,3.43999982,
,,,19.9200001,3.43999982,
,,,19.9599991,3.43999982,
,,,20.0000000,3.43999982,
,,,20.0399990,3.51999998,
,,,20.0799999,3.43999982,
,,,20.11999893,3.43999982,
,,,20.15999985,3.51999998,
,,,20.19999886,3.51999998,
,,,20.23999977,3.51999998,
,,,20.27999878,3.51999998,
,,,20.31999969,3.51999998,
,,,20.35999870,3.59999990,
,,,20.39999962,3.51999998,
,,,20.43999863,3.59999990,
,,,20.47999954,3.59999990,
,,,20.52000046,3.59999990,
,,,20.55999947,3.59999990,
,,,20.60000038,3.59999990,
,,,20.63999939,3.67999983,
,,,20.68000031,3.67999983,
,,,20.71999931,3.67999983,
,,,20.76000023,3.67999983,
,,,20.79999924,3.67999983,
,,,20.84000015,3.67999983,
,,,20.87999916,3.75999999,
,,,20.92000008,3.75999999,
,,,20.95999908,3.75999999,
,,,21.00000000,3.83999991,
,,,21.03999901,3.83999991,
,,,21.07999992,3.83999991,
,,,21.11999893,3.83999991,
,,,21.15999985,3.83999991,
,,,21.19999886,3.83999991,
,,,21.23999977,3.83999991,
,,,21.27999878,3.83999991,
,,,21.31999969,3.91999984,
,,,21.35999870,3.91999984,
,,,21.39999962,3.91999984,
,,,21.43999863,3.91999984,
,,,21.47999954,3.91999984,
,,,21.52000046,4.00000000,
,,,21.55999947,4.00000000,
,,,21.60000038,4.00000000,
,,,21.63999939,4.00000000,
,,,21.68000031,4.00000000,
,,,21.71999931,4.00000000,
,,,21.76000023,4.07999992,
,,,21.79999924,4.07999992,
,,,21.84000015,4.07999992,
,,,21.87999916,4.07999992,
,,,21.92000008,4.15999985,
,,,21.95999908,4.07999992,
,,,22.00000000,4.15999985,
,,,22.03999901,4.15999985,
,,,22.07999992,4.15999985,
,,,22.11999893,4.15999985,
,,,22.15999985,4.15999985,
,,,22.19999886,4.23999977,
,,,22.23999977,4.23999977,
,,,22.27999878,4.23999977,
,,,22.31999969,4.23999977,
,,,22.35999870,4.23999977,
,,,22.39999962,4.23999977,
,,,22.43999863,4.23999977,
,,,22.47999954,4.31999969,
,,,22.51999855,4.31999969,
,,,22.55999947,4.31999969,
,,,22.60000038,4.31999969,
,,,22.63999939,4.31999969,
,,,22.68000031,4.40000010,
,,,22.71999931,4.40000010,
,,,22.76000023,4.40000010,
,,,22.79999924,4.40000010,
,,,22.84000015,4.40000010,
,,,22.87999916,4.48000002,
,,,22.92000008,4.40000010,
,,,22.95999908,4.48000002,
,,,23.00000000,4.48000002,
,,,23.03999901,4.48000002,
,,,23.07999992,4.55999994,
,,,23.11999893,4.55999994,
,,,23.15999985,4.55999994,
,,,23.19999886,4.55999994,
,,,23.23999977,4.55999994,
,,,23.27999878,4.55999994,
,,,23.31999969,4.63999987,
,,,23.35999870,4.63999987,
,,,23.39999962,4.63999987,
,,,23.43999863,4.63999987,
,,,23.47999954,4.63999987,
,,,23.51999855,4.63999987,
,,,23.55999947,4.63999987,
,,,23.60000038,4.71999979,
,,,23.63999939,4.71999979,
,,,23.68000031,4.71999979,
,,,23.71999931,4.79999971,
,,,23.76000023,4.71999979,
,,,23.79999924,4.71999979,
,,,23.84000015,4.79999971,
,,,23.87999916,4.79999971,
,,,23.92000008,4.79999971,
,,,23.95999908,4.79999971,
,,,24.00000000,4.79999971,
,,,24.03999901,4.88000011,
,,,24.07999992,4.79999971,
,,,24.11999893,4.88000011,
,,,24.15999985,4.88000011,
,,,24.19999886,4.88000011,
,,,24.23999977,4.96000004,
,,,24.27999878,4.96000004,
,,,24.31999969,4.96000004,
,,,24.35999870,4.96000004,
,,,24.39999962,5.03999996,
,,,24.43999863,4.96000004,
,,,24.47999954,4.96000004,
,,,24.51999855,5.03999996,
,,,24.55999947,5.03999996,
,,,24.60000038,4.96000004,
,,,24.63999939,5.03999996,
,,,24.68000031,5.03999996,
,,,24.71999931,5.03999996,
,,,24.76000023,5.11999989,
,,,24.79999924,5.11999989,
,,,24.84000015,5.03999996,
,,,24.87999916,5.11999989,
,,,24.92000008,5.11999989,
,,,24.95999908,5.11999989,
,,,25.00000000,5.11999989,
,,,25.03999901,5.19999981,
,,,25.07999992,5.19999981,
,,,25.11999893,5.19999981,
,,,25.15999985,5.19999981,
,,,25.19999886,5.27999973,
,,,25.23999977,5.27999973,
,,,25.27999878,5.27999973,
,,,25.31999969,5.27999973,
,,,25.35999870,5.27999973,
,,,25.39999962,5.35999966,
,,,25.43999863,5.35999966,
,,,25.47999954,5.35999966,
,,,25.51999855,5.35999966,
,,,25.55999947,5.35999966,
,,,25.59999847,5.35999966,
,,,25.63999939,5.35999966,
,,,25.68000031,5.44000006,
,,,25.71999931,5.44000006,
,,,25.76000023,5.44000006,
,,,25.79999924,5.44000006,
,,,25.84000015,5.44000006,
,,,25.87999916,5.51999998,
,,,25.92000008,5.51999998,
,,,25.95999908,5.51999998,
,,,26.00000000,5.51999998,
,,,26.03999901,5.59999990,
,,,26.07999992,5.51999998,
,,,26.11999893,5.59999990,
,,,26.15999985,5.59999990,
,,,26.19999886,5.59999990,
,,,26.23999977,5.59999990,
,,,26.27999878,5.59999990,
,,,26.31999969,5.59999990,
,,,26.35999870,5.67999983,
,,,26.39999962,5.67999983,
,,,26.43999863,5.67999983,
,,,26.47999954,5.75999975,
,,,26.51999855,5.67999983,
,,,26.55999947,5.75999975,
,,,26.59999847,5.75999975,
,,,26.63999939,5.75999975,
,,,26.68000031,5.75999975,
,,,26.71999931,5.75999975,
,,,26.76000023,5.83999968,
,,,26.79999924,5.75999975,
,,,26.84000015,5.83999968,
,,,26.87999916,5.83999968,
,,,26.92000008,5.83999968,
,,,26.95999908,5.92000008,
,,,27.00000000,5.92000008,
,,,27.03999901,5.92000008,
,,,27.07999992,5.92000008,
,,,27.11999893,5.92000008,
,,,27.15999985,5.92000008,
,,,27.19999886,6.00000000,
,,,27.23999977,6.00000000,
,,,27.27999878,5.92000008,
,,,27.31999969,6.00000000,
,,,27.35999870,6.00000000,
,,,27.39999962,6.00000000,
,,,27.43999863,6.07999992,
,,,27.47999954,6.00000000,
,,,27.51999855,6.07999992,
,,,27.55999947,6.07999992,
,,,27.59999847,6.15999985,
,,,27.63999939,6.07999992,
,,,27.68000031,6.07999992,
,,,27.71999931,6.07999992,
,,,27.76000023,6.23999977,
,,,27.79999924,6.15999985,
,,,27.84000015,6.15999985,
,,,27.87999916,6.23999977,
,,,27.92000008,6.23999977,
,,,27.95999908,6.31999969,
,,,28.00000000,6.23999977,
,,,28.03999901,6.31999969,
,,,28.07999992,6.31999969,
,,,28.11999893,6.31999969,
,,,28.15999985,6.31999969,
,,,28.19999886,6.31999969,
,,,28.23999977,6.31999969,
,,,28.27999878,6.31999969,
,,,28.31999969,6.31999969,
,,,28.35999870,6.39999962,
,,,28.39999962,6.39999962,
,,,28.43999863,6.39999962,
,,,28.47999954,6.39999962,
,,,28.51999855,6.39999962,
,,,28.55999947,6.39999962,
,,,28.59999847,6.39999962,
,,,28.63999939,6.48000002,
,,,28.68000031,6.48000002,
,,,28.71999931,6.48000002,
,,,28.76000023,6.48000002,
,,,28.79999924,6.48000002,
,,,28.84000015,6.55999994,
,,,28.87999916,6.55999994,
,,,28.92000008,6.48000002,
,,,28.95999908,6.63999987,
,,,29.00000000,6.63999987,
,,,29.03999901,6.63999987,
,,,29.07999992,6.63999987,
,,,29.11999893,6.63999987,
,,,29.15999985,6.63999987,
,,,29.19999886,6.63999987,
,,,29.23999977,6.63999987,
,,,29.27999878,6.63999987,
,,,29.31999969,6.71999979,
,,,29.35999870,6.71999979,
,,,29.39999962,6.71999979,
,,,29.43999863,6.71999979,
,,,29.47999954,6.71999979,
,,,29.51999855,6.79999971,
,,,29.55999947,6.79999971,
,,,29.59999847,6.79999971,
,,,29.63999939,6.79999971,
,,,29.67999840,6.79999971,
,,,29.71999931,6.87999964,
,,,29.76000023,6.87999964,
,,,29.79999924,6.87999964,
,,,29.84000015,6.87999964,
,,,29.87999916,6.87999964,
,,,29.92000008,6.96000004,
,,,29.95999908,6.96000004,
,,,30.00000000,6.96000004,
,,,30.03999901,6.96000004,
,,,30.07999992,6.96000004,
,,,30.11999893,6.96000004,
,,,30.15999985,6.96000004,
,,,30.19999886,6.96000004,
,,,30.23999977,7.03999996,
,,,30.27999878,6.96000004,
,,,30.31999969,7.03999996,
,,,30.35999870,7.03999996,
,,,30.39999962,7.03999996,
,,,30.43999863,7.03999996,
,,,30.47999954,7.11999989,
,,,30.51999855,7.11999989,
,,,30.55999947,7.11999989,
,,,30.59999847,7.19999981,
,,,30.63999939,7.11999989,
,,,30.67999840,7.11999989,
,,,30.71999931,7.19999981,
,,,30.76000023,7.19999981,
,,,30.79999924,7.19999981,
,,,30.84000015,7.19999981,
,,,30.87999916,7.19999981,
,,,30.92000008,7.27999973,
,,,30.95999908,7.27999973,
,,,31.00000000,7.27999973,
,,,31.03999901,7.27999973,
,,,31.07999992,7.27999973,
,,,31.11999893,7.27999973,
,,,31.15999985,7.27999973,
,,,31.19999886,7.27999973,
,,,31.23999977,7.35999966,
,,,31.27999878,7.35999966,
,,,31.31999969,7.35999966,
,,,31.35999870,7.440000057,
,,,31.39999962,7.35999966,
,,,31.43999863,7.35999966,
,,,31.47999954,7.440000057,
,,,31.51999855,7.440000057,
,,,31.55999947,7.440000057,
,,,31.59999847,7.440000057,
,,,31.63999939,7.440000057,
,,,31.67999840,7.519999981,
,,,31.71999931,7.519999981,
,,,31.76000023,7.519999981,
,,,31.79999924,7.599999905,
,,,31.84000015,7.519999981,
,,,31.87999916,7.599999905,
,,,31.92000008,7.599999905,
,,,31.95999908,7.599999905,
,,,32.00000000,7.599999905,
,,,32.04000092,7.679999828,
,,,32.07999802,7.679999828,
,,,32.11999893,7.679999828,
,,,32.15999985,7.679999828,
,,,32.20000076,7.679999828,
,,,32.23999786,7.679999828,
,,,32.27999878,7.679999828,
,,,32.31999969,7.759999752,
,,,32.36000061,7.759999752,
,,,32.39999771,7.759999752,
,,,32.43999863,7.759999752,
,,,32.47999954,7.759999752,
,,,32.52000046,7.759999752,
,,,32.55999756,7.759999752,
,,,32.59999847,7.839999676,
,,,32.63999939,7.839999676,
,,,32.68000031,7.839999676,
,,,32.71999741,7.839999676,
,,,32.75999832,7.839999676,
,,,32.79999924,7.919999599,
,,,32.84000015,7.839999676,
,,,32.88000107,7.919999599,
,,,32.91999817,7.919999599,
,,,32.95999908,7.919999599,
,,,33.00000000,7.919999599,
,,,33.04000092,7.919999599,
,,,33.07999802,8.000000000,
,,,33.11999893,8.000000000,
,,,33.15999985,8.000000000,
,,,33.20000076,8.000000000,
,,,33.23999786,8.000000000,
,,,33.27999878,8.000000000,
,,,33.31999969,8.000000000,
,,,33.36000061,8.079999924,
,,,33.39999771,8.079999924,
,,,33.43999863,8.079999924,
,,,33.47999954,8.159999847,
,,,33.52000046,8.079999924,
,,,33.55999756,8.159999847,
,,,33.59999847,8.079999924,
,,,33.63999939,8.159999847,
,,,33.68000031,8.159999847,
,,,33.71999741,8.159999847,
,,,33.75999832,8.159999847,
,,,33.79999924,8.239999771,
,,,33.84000015,8.239999771,
,,,33.88000107,8.239999771,
